0.0,1.7235454320907593,1.7235454320907593,0.0
0.01749303564429283,1.7416404485702515,1.7413739788941107,0.030465024642684812
0.03498607128858566,1.8155267238616943,1.8144157119778677,0.06350519021170242
0.052479106932878494,1.9473613500595093,1.94468039368426,0.10214888215554009
1.1020612455904484,1.830879807472229,0.8271148964489553,1.633401915476341
1.1195542812347412,1.7349060773849487,0.7565640785951444,1.5612526676764111
1.137047316879034,1.6959989070892334,0.7127869353522315,1.5389434939720976
1.1545403525233269,1.6560347080230713,0.669599375789163,1.5146245838886356
1.1720333881676197,1.6172648668289185,0.6279493959837933,1.4903775379288124
1.1895264238119125,1.5926713943481445,0.5926322040246367,1.4783062068217683
1.2070194594562054,1.5803005695343018,0.5622811679312475,1.4768851608233833
1.2245124951004982,1.5562697649002075,0.5282050870072243,1.4638903535450454
1.242005530744791,1.5668519735336304,0.5059346747271233,1.4829211752062186
1.2594985663890839,1.5318856239318848,0.46920780423919217,1.4582584137423023
1.2769916020333767,1.5270028114318848,0.44221390740044686,1.4615691725753213
1.2944846376776695,1.5145183801651,0.4131744047832068,1.4570699485920233
1.3119776733219624,1.5197120904922485,0.3889531844199537,1.4690950474077222
1.3294707089662552,1.5108165740966797,0.36107011367874875,1.4670361595997705
1.346963744610548,1.5151779651641846,0.3363213534125091,1.477380185787618
1.3644567802548409,1.5245962142944336,0.31235694680823306,1.4922555928598684
1.3819498158991337,1.521591067314148,0.28564226313216573,1.4945393516541954
1.3994428515434265,1.5299285650253296,0.2608775413628947,1.5075225777721923
1.4169358871877193,1.5393978357315063,0.23591903060801805,1.5212126437983018
1.4344289228320122,1.5412334203720093,0.20952320414683084,1.5269251726904132
1.451921958476305,1.55057954788208,0.18389035323330583,1.5396367338752106
1.4694149941205978,1.562380075454712,0.1581249763457227,1.5543577426170387
1.4869080297648907,1.5888818502426147,0.13313231681883655,1.583294451530998
1.5044010654091835,1.6083186864852905,0.10670629979722825,1.6047749882402065
1.5218941010534763,1.6284674406051636,0.0796039456921678,1.6265206475607281
1.5393871366977692,1.6688212156295776,0.05240770478268752,1.6679981061784188
1.556880172342062,1.6822102069854736,0.02340914147893441,1.682047321742563
1.5743732079863548,1.7705485820770264,-0.006333028417563118,1.7705372558198347
